@relation occupancy.data

@attribute 23.18 numeric
@attribute 27.272 numeric
@attribute 426 numeric
@attribute 721.25 numeric
@attribute 0.0047929882 numeric
@attribute 1 numeric

@data
19.5,27.2,0,459,0.003809,0
19.5,27.2,0,453,0.003809,0
19.5,27.2,0,454.333333,0.003809,0
19.5,27.2,0,455.5,0.003809,0
19.5,27.2,0,457.666667,0.003809,0
19.5,27.2,0,452,0.003809,0
19.5,27.2,0,452.666667,0.003809,0
19.5,27.2,0,453,0.003809,0
19.5,27.2,0,460,0.003809,0
19.5,27.2,0,455,0.003809,0
19.5,27.2,0,453,0.003809,0
19.5,27.2,0,454.5,0.003809,0
19.5,27.2,0,450.5,0.003809,0
19.5,27.166667,0,452.666667,0.003804,0
19.5,27.1,0,454,0.003795,0
19.5,27.1,0,448,0.003795,0
19.5,27.1,0,454,0.003795,0
19.5,27.1,0,459.5,0.003795,0
19.5,27.1,0,462,0.003795,0
19.5,27.1,0,461,0.003795,0
19.5,27,0,456,0.003781,0
19.5,27.1,0,456,0.003795,0
19.5,27.1,0,459,0.003795,0
19.5,27.1,0,458,0.003795,0
19.5,27.1,0,459,0.003795,0
19.5,27.1,0,459,0.003795,0
19.5,27.1,0,458,0.003795,0
19.5,27.1,0,457,0.003795,0
19.5,27,0,458,0.003781,0
19.5,27,0,456.5,0.003781,0
19.5,27,0,455,0.003781,0
19.5,27.1,0,460,0.003795,0
19.5,27.05,0,456.5,0.003788,0
19.5,27,0,456.5,0.003781,0
19.5,27,0,456,0.003781,0
19.5,27,0,461,0.003781,0
19.5,27.033333,0,459,0.003785,0
19.5,27.05,0,456.5,0.003788,0
19.5,27.033333,0,454.666667,0.003785,0
19.5,27,0,456,0.003781,0
19.5,27,0,461,0.003781,0
19.5,27,0,458,0.003781,0
19.5,27,0,460,0.003781,0
19.5,27,0,462,0.003781,0
19.5,27,0,462,0.003781,0
19.5,27,0,451.5,0.003781,0
19.5,26.945,0,456.5,0.003773,0
19.5,26.89,0,459,0.003765,0
19.5,26.89,0,452,0.003765,0
19.5,26.89,0,455.333333,0.003765,0
19.5,26.89,0,467.5,0.003765,0
19.5,26.89,0,464.5,0.003765,0
19.5,26.89,0,459.333333,0.003765,0
19.5,26.89,0,457,0.003765,0
19.5,26.89,0,458,0.003765,0
19.5,26.89,0,457,0.003765,0
19.426667,26.89,0,460,0.003748,0
19.39,26.89,0,466,0.003739,0
19.445,26.89,0,463,0.003752,0
19.445,26.89,0,459.5,0.003752,0
19.39,26.79,0,463,0.003725,0
19.445,26.89,0,462.5,0.003752,0
19.39,26.84,0,461,0.003732,0
19.39,26.84,0,463.5,0.003732,0
19.39,26.79,0,462.5,0.003725,0
19.39,26.79,0,462.5,0.003725,0
19.39,26.84,0,459,0.003732,0
19.39,26.79,0,464,0.003725,0
19.39,26.84,0,461,0.003732,0
19.39,26.79,0,464,0.003725,0
19.39,26.79,0,468.333333,0.003725,0
19.39,26.79,0,467,0.003725,0
19.39,26.79,0,459,0.003725,0
19.39,26.79,0,462,0.003725,0
19.39,26.79,0,458,0.003725,0
19.39,26.79,0,458,0.003725,0
19.39,26.823333,0,459.666667,0.00373,0
19.39,26.79,0,462,0.003725,0
19.39,26.79,0,462,0.003725,0
19.39,26.823333,0,461.333333,0.00373,0
19.39,26.89,0,461,0.003739,0
19.39,26.89,0,461,0.003739,0
19.39,26.89,0,460,0.003739,0
19.39,26.89,0,459.666667,0.003739,0
19.39,26.89,0,462.5,0.003739,0
19.39,27,0,462.5,0.003755,0
19.5,27,0,463,0.003781,0
19.39,26.89,0,464,0.003739,0
19.39,27,0,466,0.003755,0
19.39,27,0,463,0.003755,0
19.39,27,0,461,0.003755,0
19.39,27.066667,0,465.333333,0.003764,0
19.39,27.1,0,462,0.003769,0
19.39,27.1,0,458,0.003769,0
19.39,27.1,0,457,0.003769,0
19.39,27.1,0,460.5,0.003769,0
19.39,27.1,0,457,0.003769,0
19.39,27.1,0,459,0.003769,0
19.39,27.1,0,467.5,0.003769,0
19.39,27.1,0,468.5,0.003769,0
19.5,27.2,0,464.5,0.003809,0
19.463333,27.2,0,462.666667,0.0038,0
19.39,27.2,0,458,0.003783,0
19.445,27.2,0,458.5,0.003796,0
19.39,27.2,0,458.5,0.003783,0
19.463333,27.23,0,462.333333,0.003804,0
19.5,27.29,0,464,0.003821,0
19.39,27.2,0,464,0.003783,0
19.463333,27.26,0,459,0.003809,0
19.39,27.2,0,460,0.003783,0
19.5,27.29,0,465,0.003821,0
19.39,27.2,0,466.5,0.003783,0
19.445,27.2,0,467,0.003796,0
19.5,27.29,0,459,0.003821,0
19.463333,27.26,0,456.666667,0.003809,0
19.445,27.245,0,459.5,0.003802,0
19.445,27.245,0,464,0.003802,0
19.445,27.2,0,465,0.003796,0
19.5,27.29,0,464,0.003821,0
19.445,27.245,0,463,0.003802,0
19.39,27.2,0,462,0.003783,0
19.39,27.2,0,461,0.003783,0
19.39,27.2,0,460,0.003783,0
19.39,27.2,0,459,0.003783,0
19.39,27.2,0,464.5,0.003783,0
19.39,27.2,0,465.5,0.003783,0
19.39,27.2,0,463,0.003783,0
19.39,27.2,0,462.333333,0.003783,0
19.39,27.2,0,463,0.003783,0
19.39,27.2,0,466,0.003783,0
19.39,27.2,0,466,0.003783,0
19.34,27.2,0,462.5,0.003771,0
19.34,27.2,0,457,0.003771,0
19.39,27.2,0,458.666667,0.003783,0
19.29,27.2,0,464,0.003759,0
19.34,27.2,0,467,0.003771,0
19.356667,27.2,0,464.333333,0.003775,0
19.39,27.2,0,457,0.003783,0
19.39,27.2,0,456,0.003783,0
19.39,27.2,0,464,0.003783,0
19.39,27.166667,0,468,0.003778,0
19.39,27.1,0,468.5,0.003769,0
19.39,27.1,0,466,0.003769,0
19.39,27.1,0,465,0.003769,0
19.39,27.1,0,470,0.003769,0
19.39,27.1,0,466.5,0.003769,0
19.39,27.1,0,467.5,0.003769,0
19.39,27.1,0,465,0.003769,0
19.39,27.1,0,464.5,0.003769,0
19.39,27.05,0,466,0.003762,0
19.39,27.033333,0,464.666667,0.003759,0
19.39,27.05,0,464.5,0.003762,0
19.39,27,0,467.5,0.003755,0
19.445,26.995,0,470,0.003767,0
19.39,26.89,0,472,0.003739,0
19.39,26.89,0,472,0.003739,0
19.39,26.89,0,471,0.003739,0
19.39,26.89,0,463.5,0.003739,0
19.39,26.89,0,467,0.003739,0
19.39,26.89,0,466,0.003739,0
19.39,26.89,0,470.5,0.003739,0
19.39,26.89,0,469,0.003739,0
19.39,26.89,0,467,0.003739,0
19.39,26.89,0,471,0.003739,0
19.39,26.89,0,473,0.003739,0
19.39,26.84,0,473,0.003732,0
19.39,26.89,0,474,0.003739,0
19.39,26.823333,0,466,0.00373,0
19.39,26.815,0,467,0.003729,0
19.39,26.79,0,469,0.003725,0
19.39,26.79,0,471,0.003725,0
19.39,26.79,0,471,0.003725,0
19.39,26.745,0,472.5,0.003719,0
19.39,26.745,0,472,0.003719,0
19.39,26.7,0,472,0.003713,0
19.39,26.7,0,472,0.003713,0
19.39,26.7,0,471,0.003713,0
19.39,26.7,0,468,0.003713,0
19.39,26.7,0,470,0.003713,0
19.39,26.7,0,469,0.003713,0
19.39,26.7,0,470.333333,0.003713,0
19.39,26.7,0,471,0.003713,0
19.39,26.7,0,471.5,0.003713,0
19.39,26.7,0,470,0.003713,0
19.39,26.7,0,468,0.003713,0
19.39,26.7,0,469,0.003713,0
19.39,26.65,0,472,0.003706,0
19.39,26.7,0,474,0.003713,0
19.39,26.7,0,468,0.003713,0
19.39,26.65,0,470.5,0.003706,0
19.39,26.7,0,470.5,0.003713,0
19.39,26.65,0,468,0.003706,0
19.445,26.65,0,468.5,0.003719,0
19.39,26.65,0,469,0.003706,0
19.39,26.666667,0,471.333333,0.003708,0
19.39,26.6,0,470.5,0.003699,0
19.39,26.6,0,472,0.003699,0
19.463333,26.666667,0,467.666667,0.003725,0
19.445,26.65,0,464,0.003719,0
19.39,26.6,0,467.5,0.003699,0
19.5,26.7,0,472,0.003738,0
19.5,26.7,0,473,0.003738,0
19.426667,26.633333,0,475.666667,0.003712,0
19.39,26.666667,0,470.666667,0.003708,0
19.445,26.7,0,468.5,0.003726,0
19.39,26.7,0,470,0.003713,0
19.39,26.7,0,469,0.003713,0
19.39,26.7,0,468,0.003713,0
19.39,26.7,0,465.333333,0.003713,0
19.39,26.7,0,464,0.003713,0
19.39,26.7,0,469.666667,0.003713,0
19.39,26.7,0,471,0.003713,0
19.39,26.7,0,473.333333,0.003713,0
19.39,26.7,0,472,0.003713,0
19.39,26.7,0,472,0.003713,0
19.39,26.73,0,469.333333,0.003717,0
19.39,26.7,0,467,0.003713,0
19.356667,26.73,0,472.333333,0.003709,0
19.356667,26.79,0,464.666667,0.003718,0
19.29,26.79,0,464.5,0.003702,0
19.29,26.79,0,464,0.003702,0
19.34,26.84,0,472,0.003721,0
19.29,26.79,0,471,0.003702,0
19.29,26.79,0,466,0.003702,0
19.29,26.79,0,467.666667,0.003702,0
19.29,26.79,0,470,0.003702,0
19.29,26.79,0,469,0.003702,0
19.29,26.856667,0,467.666667,0.003711,0
19.29,26.84,0,472,0.003709,0
19.29,26.79,0,473,0.003702,0
19.34,26.79,0,472,0.003714,0
19.34,26.79,0,472,0.003714,0
19.34,26.79,0,471,0.003714,0
19.39,26.79,0,467,0.003725,0
19.34,26.79,0,471,0.003714,0
19.29,26.79,0,474,0.003702,0
19.39,26.7,0,478,0.003713,0
19.39,26.7,0,472,0.003713,0
19.39,26.7,0,475,0.003713,0
19.39,26.7,0,476,0.003713,0
19.39,26.7,0,472,0.003713,0
19.39,26.7,0,479,0.003713,0
19.39,26.7,0,479,0.003713,0
19.39,26.666667,0,471,0.003708,0
19.39,26.7,0,466,0.003713,0
19.39,26.65,0,466.5,0.003706,0
19.39,26.7,0,469,0.003713,0
19.34,26.7,0,471,0.003701,0
19.34,26.7,0,469,0.003701,0
19.34,26.7,0,468.5,0.003701,0
19.39,26.7,0,468,0.003713,0
19.29,26.7,0,470.5,0.00369,0
19.39,26.7,0,472,0.003713,0
19.39,26.7,0,474,0.003713,0
19.39,26.6,0,466,0.003699,0
19.39,26.65,0,466,0.003706,0
19.39,26.7,0,466,0.003713,0
19.356667,26.6,0,468,0.003691,0
19.39,26.6,0,471.333333,0.003699,0
19.39,26.666667,0,471.666667,0.003708,0
19.34,26.65,0,469.5,0.003694,0
19.39,26.7,0,473,0.003713,0
19.39,26.7,0,472,0.003713,0
19.29,26.7,0,468,0.00369,0
19.34,26.7,0,465,0.003701,0
19.39,26.7,0,467,0.003713,0
19.34,26.7,0,471.5,0.003701,0
19.39,26.7,0,467,0.003713,0
19.356667,26.7,0,472,0.003705,0
19.39,26.7,0,468,0.003713,0
19.39,26.7,0,468,0.003713,0
19.39,26.7,0,466,0.003713,0
19.39,26.7,0,469.666667,0.003713,0
19.39,26.7,0,467,0.003713,0
19.39,26.7,0,464,0.003713,0
19.39,26.7,0,469.5,0.003713,0
19.39,26.7,0,473,0.003713,0
19.39,26.7,0,468,0.003713,0
19.29,26.7,0,466.5,0.00369,0
19.39,26.7,0,462.5,0.003713,0
19.39,26.7,0,473,0.003713,0
19.29,26.7,0,472.5,0.00369,0
19.29,26.7,0,471,0.00369,0
19.29,26.7,0,473.5,0.00369,0
19.29,26.7,0,470,0.00369,0
19.29,26.7,0,471,0.00369,0
19.29,26.79,0,470,0.003702,0
19.29,26.79,0,470,0.003702,0
19.29,26.79,0,470.5,0.003702,0
19.29,26.79,0,469,0.003702,0
19.29,26.79,0,470.5,0.003702,0
19.29,26.79,0,467,0.003702,0
19.29,26.79,0,469,0.003702,0
19.29,26.79,0,470.5,0.003702,0
19.29,26.79,0,466,0.003702,0
19.29,26.79,0,466,0.003702,0
19.29,26.79,0,466,0.003702,0
19.29,26.79,0,469.5,0.003702,0
19.29,26.89,0,469,0.003716,0
19.29,26.79,0,461,0.003702,0
19.29,26.89,0,465,0.003716,0
19.29,26.89,0,470.5,0.003716,0
19.29,26.89,0,471.5,0.003716,0
19.29,26.89,0,469,0.003716,0
19.29,26.89,0,473,0.003716,0
19.29,26.89,0,467,0.003716,0
19.29,26.89,0,468,0.003716,0
19.29,26.89,0,463,0.003716,0
19.29,26.89,0,463.666667,0.003716,0
19.29,26.89,0,458,0.003716,0
19.29,26.89,0,459,0.003716,0
19.34,26.89,0,462.5,0.003728,0
19.323333,26.89,0,459.666667,0.003724,0
19.29,26.89,0,466,0.003716,0
19.29,26.89,0,466,0.003716,0
19.29,26.89,0,465.5,0.003716,0
19.29,26.89,0,466.5,0.003716,0
19.29,26.89,0,467.5,0.003716,0
19.29,26.89,0,466,0.003716,0
19.29,26.89,0,463,0.003716,0
19.29,26.89,0,465.333333,0.003716,0
19.29,26.89,0,465,0.003716,0
19.29,26.89,0,466,0.003716,0
19.29,26.79,0,465,0.003702,0
19.39,26.79,0,468,0.003725,0
19.34,26.79,0,461.5,0.003714,0
19.39,26.79,0,460,0.003725,0
19.39,26.79,0,462.5,0.003725,0
19.39,26.79,0,468,0.003725,0
19.39,26.79,0,467.5,0.003725,0
19.39,26.745,0,461,0.003719,0
19.39,26.7,0,464,0.003713,0
19.39,26.745,0,467,0.003719,0
19.39,26.745,0,468,0.003719,0
19.39,26.7,0,465,0.003713,0
19.39,26.7,0,465,0.003713,0
19.39,26.7,0,458,0.003713,0
19.39,26.7,0,461,0.003713,0
19.39,26.7,0,466,0.003713,0
19.445,26.745,0,464.5,0.003732,0
19.445,26.7,0,459.5,0.003726,0
19.39,26.7,0,457.333333,0.003713,0
19.5,26.7,0,461,0.003738,0
19.5,26.7,0,460,0.003738,0
19.445,26.745,0,460.5,0.003732,0
19.5,26.7,0,461,0.003738,0
19.5,26.7,0,459,0.003738,0
19.5,26.7,0,460.5,0.003738,0
19.5,26.7,0,460.333333,0.003738,0
19.5,26.7,0,463,0.003738,0
19.5,26.7,0,466,0.003738,0
19.5,26.7,0,466.5,0.003738,0
19.5,26.7,0,463.5,0.003738,0
19.5,26.7,0,461.5,0.003738,0
19.6,26.7,0,461,0.003762,0
19.5,26.7,0,456,0.003738,0
19.5,26.7,0,460,0.003738,0
19.5,26.7,0,461,0.003738,0
19.5,26.7,0,461,0.003738,0
19.5,26.745,0,465,0.003745,0
19.5,26.7,0,466,0.003738,0
19.5,26.7,0,460,0.003738,0
19.5,26.79,0,459,0.003751,0
19.5,26.79,0,457.333333,0.003751,0
19.5,26.89,0,456,0.003765,0
19.463333,26.856667,0,462.333333,0.003752,0
19.39,26.79,0,462,0.003725,0
19.426667,26.856667,0,464.333333,0.003743,0
19.39,26.84,0,458.5,0.003732,0
19.39,26.84,0,461,0.003732,0
19.39,26.84,0,461.5,0.003732,0
19.39,26.84,0,465,0.003732,0
19.39,26.79,0,465,0.003725,0
19.39,26.79,0,461,0.003725,0
19.39,26.76,0,461,0.003721,0
19.39,26.7,0,460,0.003713,0
19.39,26.79,0,462,0.003725,0
19.39,26.79,0,465.333333,0.003725,0
19.39,26.79,0,465,0.003725,0
19.39,26.79,0,466.5,0.003725,0
19.39,26.79,0,462.666667,0.003725,0
19.39,26.79,0,460,0.003725,0
19.39,26.79,0,457,0.003725,0
19.39,26.7,0,463.5,0.003713,0
19.39,26.7,0,466,0.003713,0
19.445,26.795,0,466.5,0.003739,0
19.39,26.7,0,467.333333,0.003713,0
19.39,26.7,0,469.5,0.003713,0
19.445,26.7,0,462,0.003726,0
19.426667,26.666667,0,460,0.003717,0
19.5,26.6,0,463,0.003724,0
19.5,26.65,0,459,0.003731,0
19.5,26.5,0,460,0.00371,0
19.5,26.566667,0,453,0.00372,0
19.5,26.55,0,461.666667,0.003717,0
19.5,26.5,0,463,0.00371,0
19.5,26.5,0,467,0.00371,0
19.5,26.5,0,464.5,0.00371,0
19.5,26.5,0,470,0.00371,0
19.5,26.5,0,466.5,0.00371,0
19.445,26.445,0,465,0.00369,0
19.39,26.463333,0,460.333333,0.00368,0
19.39,26.445,0,461.5,0.003677,0
19.39,26.39,0,461,0.003669,0
19.39,26.39,0,463,0.003669,0
19.39,26.39,0,467.5,0.003669,0
19.39,26.39,0,471,0.003669,0
19.39,26.39,0,461,0.003669,0
19.39,26.39,0,456.333333,0.003669,0
19.39,26.39,0,459.5,0.003669,0
19.39,26.34,0,464.5,0.003662,0
19.39,26.29,0,467,0.003655,0
19.39,26.29,0,469,0.003655,0
19.39,26.29,0,465.5,0.003655,0
19.39,26.29,0,464,0.003655,0
19.39,26.29,0,464,0.003655,0
19.39,26.29,0,465.5,0.003655,0
19.34,26.29,0,466.5,0.003644,0
19.39,26.29,0,463,0.003655,0
19.39,26.29,0,461.75,0.003655,0
19.39,26.29,0,460.5,0.003655,0
19.29,26.39,0,459.5,0.003646,0
19.29,26.29,0,467,0.003633,0
19.29,26.29,0,468,0.003633,0
19.29,26.39,0,469,0.003646,0
19.29,26.34,0,465.5,0.00364,0
19.29,26.29,0,458,0.003633,0
19.39,26.29,0,458,0.003655,0
19.39,26.29,0,466,0.003655,0
19.29,26.26,0,465,0.003628,0
19.29,26.2,0,465,0.00362,0
19.29,26.2,0,465,0.00362,0
19.29,26.2,0,461.5,0.00362,0
19.29,26.2,0,461.5,0.00362,0
19.29,26.2,0,463,0.00362,0
19.34,26.2,0,465.5,0.003631,0
19.29,26.2,0,466,0.00362,0
19.29,26.2,0,466.5,0.00362,0
19.323333,26.2,0,466.333333,0.003628,0
19.34,26.15,0,469,0.003624,0
19.29,26.1,0,469,0.003606,0
19.29,26.1,0,463,0.003606,0
19.29,26.1,0,468,0.003606,0
19.29,26.1,0,468.5,0.003606,0
19.34,26.1,0,470.5,0.003617,0
19.29,26.1,0,471,0.003606,0
19.29,26.1,0,470,0.003606,0
19.29,26.1,0,469,0.003606,0
19.34,26.05,0,468.5,0.00361,0
19.29,26.1,0,463.5,0.003606,0
19.29,26.1,0,466,0.003606,0
19.29,26.1,0,467.5,0.003606,0
19.29,26.1,0,467,0.003606,0
19.29,26.1,0,467,0.003606,0
19.323333,26.033333,0,469,0.003604,0
19.34,26,0,468.5,0.003604,0
19.39,26,0,466,0.003615,0
19.39,25.945,0,464.5,0.003607,0
19.39,26,0,469,0.003615,0
19.39,25.89,0,469,0.003599,0
19.39,25.89,0,471,0.003599,0
19.39,25.89,0,472,0.003599,0
19.445,25.945,0,473.5,0.00362,0
19.39,25.89,0,473.5,0.003599,0
19.39,25.89,0,473.666667,0.003599,0
19.39,25.89,0,473,0.003599,0
19.445,25.945,0,471.5,0.00362,0
19.39,26,0,463,0.003615,0
19.39,25.945,0,468,0.003607,0
19.445,26,0,470.5,0.003627,0
19.39,26,0,471,0.003615,0
19.5,26.15,0,471,0.003661,0
19.445,26.1,0,467,0.003641,0
19.5,26.15,0,468,0.003661,0
19.426667,26.033333,0,467,0.003628,0
19.5,26.1,0,467,0.003654,0
19.39,26.1,0,466,0.003629,0
19.426667,26.133333,0,468.333333,0.003642,0
19.39,26.1,0,465.5,0.003629,0
19.39,26.1,0,465.5,0.003629,0
19.39,26.1,0,468,0.003629,0
19.5,26.2,0,466,0.003668,0
19.426667,26.2,0,471,0.003651,0
19.5,26.2,0,471,0.003668,0
19.39,26.2,0,471,0.003643,0
19.5,26.2,0,473,0.003668,0
19.5,26.245,0,467.5,0.003674,0
19.5,26.29,0,466.666667,0.003681,0
19.5,26.29,0,467.5,0.003681,0
19.445,26.29,0,468,0.003668,0
19.463333,26.356667,0,465.333333,0.003682,0
19.5,26.39,0,467,0.003695,0
19.5,26.39,0,467,0.003695,0
19.445,26.34,0,470,0.003675,0
19.445,26.39,0,471.5,0.003682,0
19.5,26.39,0,470.333333,0.003695,0
19.445,26.445,0,468.5,0.00369,0
19.39,26.39,0,469,0.003669,0
19.39,26.39,0,470,0.003669,0
19.445,26.445,0,470.5,0.00369,0
19.5,26.5,0,472,0.00371,0
19.445,26.5,0,468.5,0.003697,0
19.445,26.5,0,470.5,0.003697,0
19.5,26.5,0,473,0.00371,0
19.5,26.5,0,467,0.00371,0
19.5,26.5,0,471.333333,0.00371,0
19.5,26.5,0,471,0.00371,0
19.5,26.5,0,472.5,0.00371,0
19.5,26.5,0,472,0.00371,0
19.5,26.5,0,470,0.00371,0
19.5,26.5,0,472,0.00371,0
19.5,26.55,0,462.5,0.003717,0
19.5,26.6,0,463,0.003724,0
19.5,26.6,0,469.5,0.003724,0
19.5,26.625,0,470.666667,0.003728,0
19.5,26.6,0,471,0.003724,0
19.5,26.6,0,470,0.003724,0
19.5,26.6,0,471.5,0.003724,0
19.5,26.65,0,470.5,0.003731,0
19.5,26.6,0,469,0.003724,0
19.5,26.6,0,472,0.003724,0
19.5,26.7,0,473,0.003738,0
19.5,26.7,0,474,0.003738,0
19.5,26.7,0,473,0.003738,0
19.5,26.7,0,477.5,0.003738,0
19.5,26.7,0,477.5,0.003738,0
19.5,26.7,0,474,0.003738,0
19.5,26.79,0,473.666667,0.003751,0
19.5,26.79,0,467.5,0.003751,0
19.5,26.79,0,473,0.003751,0
19.5,26.79,0,480.333333,0.003751,0
19.5,26.79,0,474.333333,0.003751,0
19.5,26.79,0,469,0.003751,0
19.5,26.79,0,469.5,0.003751,0
19.5,26.79,0,470,0.003751,0
19.5,26.79,0,471.5,0.003751,0
19.5,26.79,0,470,0.003751,0
19.6,26.79,0,476,0.003775,0
19.5,26.79,0,470,0.003751,0
19.6,26.89,0,470,0.003789,0
19.5,26.89,0,471,0.003765,0
19.5,26.89,0,471,0.003765,0
19.533333,26.89,0,470.666667,0.003773,0
19.5,26.89,0,475.333333,0.003765,0
19.5,27,0,471,0.003781,0
19.5,27,0,469,0.003781,0
19.5,27,0,474.5,0.003781,0
19.533333,27,0,474,0.003789,0
19.5,27,0,471,0.003781,0
19.525,27.025,289.75,473.75,0.00379,1
19.5,27.1,440,481.5,0.003795,1
19.525,27.125,412,479,0.003804,1
19.525,27.2925,397,484.75,0.003828,0
19.525,27.365,392.5,486.75,0.003838,0
19.566667,27.566667,393.666667,492.333333,0.003877,0
19.575,27.675,397,496.5,0.003894,1
19.575,27.6,405,501.5,0.003883,1
19.633333,27.633333,405,506.666667,0.003902,1
19.666667,27.73,405,510.666667,0.003924,1
19.633333,27.73,399.666667,512,0.003916,1
19.625,27.745,393,517,0.003916,1
19.633333,27.79,393.666667,515,0.003925,1
19.7,27.9175,389,528.75,0.003959,1
19.7,27.963333,393.666667,534.333333,0.003966,1
19.745,28.05,389,541,0.003989,1
19.7675,28.175,392.5,546,0.004013,1
19.79,28.1,393.666667,553,0.004008,1
19.79,28.2675,392.5,559.75,0.004032,1
19.79,28.323333,389,572.333333,0.00404,1
19.84,28.6975,389,578.75,0.004106,1
19.89,28.625,389,595,0.004109,1
19.89,28.65,389,599,0.004112,1
19.9175,28.8175,393,606.5,0.004143,1
19.963333,28.96,399.666667,622,0.004176,1
19.945,29.05,397,636,0.004184,1
20,29.1975,405,655.5,0.00422,1
20,29.39,405,661.333333,0.004248,1
20,29.445,405,680.8,0.004256,1
20.05,29.575,405,689.75,0.004288,1
20.1,29.745,405,695.5,0.004327,1
20.1,29.79,405,701,0.004333,1
20.1,29.823,406.75,710.125,0.004338,1
20.1,29.856,408.5,719.25,0.004343,1
20.2,29.945,419,736,0.004383,1
20.125,29.9725,419,743.75,0.004367,1
20.15,30.15,419,759,0.0044,1
20.175,30.15,419,765.75,0.004407,1
20.2,30.195,419,769.5,0.00442,1
20.215,30.2275,419,774.916667,0.004429,1
20.23,30.26,419,780.333333,0.004438,1
20.29,30.4175,422.5,802.75,0.004478,1
20.29,30.445,422.5,814.75,0.004482,1
20.29,30.34,433,816,0.004466,1
20.29,30.4725,433,822.75,0.004486,1
20.29,30.533333,433,843.666667,0.004495,1
20.29,30.495,433,850.5,0.004489,1
20.39,30.7,433,850,0.004548,1
20.381667,30.705833,433,856.7,0.004547,1
20.373333,30.711667,433,863.4,0.004545,1
20.39,30.84,433,886,0.004569,1
20.39,30.695,433,889,0.004547,1
20.39,30.795,433,898,0.004562,1
20.39,30.77,433,902.5,0.004558,1
20.39,30.8925,433,909.25,0.004577,1
20.445,30.795,433,922,0.004578,1
20.4725,30.9175,433,921.5,0.004604,1
20.5,31.1225,433,929.25,0.004643,1
20.5,31.1,447,953,0.004639,1
20.5,31.1,437.666667,954,0.004639,1
20.5,30.9725,442.5,950.75,0.00462,1
20.5,31.1475,447,959.75,0.004647,1
20.5,31.245,440,967.75,0.004661,1
20.5,31.26,442.333333,974.333333,0.004663,1
20.5,31.1,447,977,0.004639,1
20.5,31.163333,441,970.333333,0.004649,1
20.5,31.2225,442.5,968,0.004658,1
20.55,31.245,438,975.5,0.004676,1
20.55,31.245,447,981.5,0.004676,1
20.6,31.245,438,1007,0.00469,1
20.6,31.323333,447,1013,0.004702,1
20.6,31.2675,438,1016,0.004694,1
20.633333,31.26,447,1018,0.004702,1
20.6,31.295,438,1019.5,0.004698,1
20.675,31.4725,438,1041.5,0.004747,1
20.6,31.445,438,1050.5,0.00472,1
20.7,31.5225,438,1056.75,0.004762,1
20.65,31.5225,438,1066.5,0.004747,1
20.7,31.463333,441,1074,0.004753,1
20.7,31.6,438,1071.75,0.004773,1
20.7,31.575,442.5,1075.25,0.00477,1
20.7,31.745,438,1080.75,0.004796,1
20.7,31.7225,438,1102.5,0.004792,1
20.7,31.79,438,1106.75,0.004802,1
20.7,31.795,438,1105.5,0.004803,1
20.7225,31.865,438,1111,0.004821,1
20.7,31.7925,441.75,1111,0.004803,1
20.7,31.84,432.75,1119.25,0.00481,1
20.7,31.79,429,1127.666667,0.004802,1
20.745,31.895,433.5,1136,0.004832,1
20.79,31.895,429,1142.5,0.004845,1
20.79,31.8225,438,1143.75,0.004834,1
20.79,31.893333,441,1145.333333,0.004845,1
20.79,31.84,438,1144,0.004837,1
20.79,31.945,438,1147,0.004853,1
20.79,31.8925,429,1157.5,0.004845,1
20.79,31.99,435,1150.666667,0.00486,1
20.79,31.993333,441,1159.333333,0.00486,1
20.79,31.963333,441,1167,0.004856,1
20.79,32.066667,434,1177.666667,0.004872,1
20.79,31.995,444,1178,0.004861,1
20.815,31.9925,440.25,1175.25,0.004868,1
20.823333,32.06,439,1184.333333,0.004881,1
20.865,32.1675,444,1198.25,0.00491,1
20.84,32.245,432.75,1204,0.004914,1
20.89,32.2,444,1199,0.004923,1
20.89,32.26,439,1204.333333,0.004932,1
20.89,32.3725,437.25,1224.75,0.004949,1
20.89,32.1675,432.75,1218.75,0.004917,1
20.89,32.333333,439,1212,0.004943,1
20.89,32.25,444,1222.5,0.00493,1
20.89,32.29,429,1218.5,0.004936,1
20.89,32.2725,441,1228,0.004934,1
20.89,32.475,436.5,1237.75,0.004965,1
20.89,32.4725,440.25,1240.75,0.004964,1
20.945,32.4975,444,1253,0.004985,1
21,32.4,444,1262,0.004987,1
21,32.4,446.75,1261,0.004987,1
21,32.425,454,1263.8,0.004991,1
20.926667,32.526667,469,1276.666667,0.004984,1
21,32.5675,469,1294,0.005013,1
21,32.52,465.25,1294.5,0.005006,1
21,32.526667,454,1287.666667,0.005007,1
21,32.4725,454,1289.25,0.004998,1
21,32.545,454,1300.75,0.00501,1
21,32.59,454,1312,0.005017,1
21,32.56,454,1315,0.005012,1
21.025,32.7,454,1315,0.005042,1
21,32.645,454,1323,0.005025,1
21.066667,32.863333,454,1325.666667,0.00508,1
21.075,32.8725,454,1330,0.005084,1
21.1,32.845,454,1338,0.005088,1
21.05,32.775,454,1334,0.005061,1
21.1,32.966667,454,1339.666667,0.005107,1
21.1,33.0225,454,1349.25,0.005115,1
21.1,33.09,454,1354,0.005126,1
21.1,33.045,454,1361.75,0.005119,1
21.1,33.0675,454,1369.75,0.005122,1
21.1,32.925,464.5,1370,0.0051,1
21.133333,33.096667,458,1371,0.005138,1
